"microbe","n","rank"
"s__Lysobacter solisilvae (ex Kim et al. 2021)",822,696
"s__Burkholderia cenocepacia",818,697
"s__Plasmodium falciparum",818,698
"f__Rhodocyclaceae",814,699
"s__Prevotella ruminicola",812,700
"s__Streptococcus pseudopneumoniae",811,701
"g__Cereibacter",808,702
"g__Scardovia",808,703
"s__Cereibacter sphaeroides",808,704
"s__Providencia rettgeri",808,705
"s__Scardovia inopinata",808,706
"f__Thioalkalibacteraceae",803,707
"g__Guyparkeria",803,708
"s__Guyparkeria halophila",803,709
"s__Stenotrophomonas sp. G4",802,710
"s__Bifidobacterium animalis",801,711
"g__Aminobacterium",800,712
"s__Aminobacterium colombiense",800,713
"s__Bacillus siamensis",800,714
"s__Clostridium septicum",800,715
"s__Pseudonocardia autotrophica",797,716
"s__Corynebacterium imitans",795,717
"g__Dialister",794,718
"g__Aromatoleum",792,719
"g__Maricaulis",792,720
"s__Maricaulis maris",792,721
"g__Iamia",791,722
"s__Borrelia crocidurae",791,723
"s__Clostridium sp. C1",791,724
"s__Iamia sp. SCSIO 61187",791,725
"s__Eggerthella lenta",784,726
"s__Bacteroides salyersiae",778,727
"s__Acinetobacter junii",777,728
"g__Paraprevotella",773,729
"s__Anaerocolumna cellulosilytica",773,730
"s__Paraprevotella xylaniphila",773,731
"g__Longicatena",772,732
"s__Leptotrichia sp. oral taxon 221",772,733
"s__Longicatena caecimuris",772,734
"s__Hyphomicrobium sp. MC1",771,735
"f__Paludibacteraceae",769,736
"g__Paludibacter",769,737
"s__Paludibacter propionicigenes",769,738
"s__Plasmodium chabaudi",769,739
"s__Sphingobacterium multivorum",769,740
"s__Gemella haemolysans",768,741
"s__Enterobacter kobei",767,742
"g__Anaerocolumna",766,743
"s__Streptococcus sp. 116-D4",766,744
"s__Alistipes dispar",760,745
"s__Achromobacter sp. AONIH1",758,746
"s__Candidatus Protochlamydia naegleriophila",758,747
"g__Erysipelatoclostridium",757,748
"s__Erysipelatoclostridium ramosum",757,749
"s__Corynebacterium liangguodongii",756,750
"s__Synechococcus sp. PCC 7336",755,751
"g__Andhravirus",753,752
"s__Roseomonas sp. 1318",750,753
"s__Amycolatopsis mediterranei",746,754
"g__Petrimonas",744,755
"s__Petrimonas mucosa",744,756
"s__Treponema socranskii",744,757
"s__Streptococcus equi",742,758
"g__Tetrapisispora",740,759
"s__Tetrapisispora blattae",740,760
"g__Coprococcus",739,761
"s__Coprococcus catus",739,762
"g__Schaalia",738,763
"s__Pandoraea oxalativorans",737,764
"f__Maricaulaceae",735,765
"o__Maricaulales",735,766
"s__Nonomuraea nitratireducens",734,767
"s__Kocuria palustris",732,768
"s__Bacillus velezensis",731,769
"g__Aquaspirillum",727,770
"s__Aquaspirillum sp. LM1",727,771
"g__Actinotignum",726,772
"s__Actinotignum schaalii",726,773
"s__Roseomonas sp. 546",726,774
"s__Pseudomonas citronellolis",723,775
"s__Pseudomonas sp. MSPm1",723,776
"s__Bacillus atrophaeus",722,777
"s__Sphingomonas sp. MK52",721,778
"s__Gemella sanguinis",720,779
"f__Haliscomenobacteraceae",719,780
"g__Haliscomenobacter",719,781
"g__Kluyveromyces",719,782
"s__Haliscomenobacter hydrossis",719,783
"s__Kluyveromyces marxianus",719,784
"f__Steroidobacteraceae",718,785
"g__Steroidobacter",718,786
"s__Steroidobacter denitrificans",718,787
"f__Dermatophilaceae",717,788
"g__Austwickia",717,789
"s__Austwickia chelonae",717,790
"s__Corynebacterium argentoratense",714,791
"s__Fusobacterium necrophorum",714,792
"s__Pseudomonas fragi",714,793
"s__Corynebacterium kutscheri",713,794
"s__Enterobacter cloacae",713,795
"s__Pseudonocardia sp. CGMCC 4.1532",712,796
"s__Pseudomonas sp. S07E 245",710,797
"s__Synechococcus sp. PCC 7502",710,798
"f__Tsukamurellaceae",709,799
"g__Tsukamurella",709,800
"s__Staphylococcus hominis",707,801
"f__Acidaminococcaceae",705,802
"g__Acidaminococcus",705,803
"o__Acidaminococcales",705,804
"s__Acidaminococcus intestini",705,805
"g__Aureliella",704,806
"s__Aureliella helgolandensis",704,807
"s__Streptococcus gordonii",703,808
"s__Mycobacterium conspicuum",701,809
"g__Archangium",700,810
"s__Lachnoclostridium sp. YL32",700,811
"s__Ottowia sp. oral taxon 894",698,812
"s__Sphingomonas sinipercae",698,813
"s__Fusobacterium canifelinum",697,814
"g__Tatlockia",695,815
"s__Tatlockia micdadei",695,816
"s__Prevotella copri",693,817
"g__Paenarthrobacter",692,818
"g__Hirschia",688,819
"s__Hirschia baltica",688,820
"s__Pseudomonas lactis",684,821
"c__Caldilineae",682,822
"f__Caldilineaceae",682,823
"g__Caldilinea",682,824
"g__Defluviimonas",682,825
"o__Caldilineales",682,826
"s__Caldilinea aerophila",682,827
"s__Defluviimonas alba",682,828
"g__Vitreoscilla",680,829
"s__Alistipes onderdonkii",680,830
"s__Vitreoscilla filiformis",680,831
"s__Cutibacterium granulosum",677,832
"c__Oligoflexia",675,833
"c__Nitrospira",671,834
"f__Nitrospiraceae",671,835
"o__Nitrospirales",671,836
"s__Clostridium isatidis",669,837
"f__unclassified-g__Plesiomonas",666,838
"g__Plesiomonas",666,839
"s__Archangium violaceum",666,840
"s__Plesiomonas shigelloides",666,841
"s__Pseudomonas agarici",663,842
"s__Pseudomonas lurida",663,843
"k__unclassified-p__Armatimonadetes",658,844
"p__Armatimonadetes",658,845
"s__Pseudomonas sp. RtIB026",656,846
"k__unclassified-p__Nitrospirae",655,847
"p__Nitrospirae",655,848
"s__Weissella hellenica",655,849
"f__Dipodascaceae",651,850
"g__Yarrowia",651,851
"s__Pseudomonas chlororaphis",651,852
"s__Yarrowia lipolytica",651,853
"s__Microbacterium esteraromaticum",650,854
"f__unclassified-g__Intestinimonas",649,855
"g__Intestinimonas",649,856
"s__Intestinimonas butyriciproducens",649,857
"s__Staphylococcus capitis",649,858
"s__Corynebacterium macginleyi",648,859
"s__Methylibium sp. Pch-M",647,860
"s__Mycobacterium kansasii",646,861
"s__Pseudomonas sp. SGAir0191",646,862
"f__unclassified-g__Inhella",642,863
"g__Inhella",642,864
"s__Inhella inkyongensis",642,865
"s__Microbacterium pygmaeum",641,866
"f__Azonexaceae",638,867
"g__Dechloromonas",638,868
"s__Eremothecium gossypii",636,869
"s__Pseudomonas sp. CC6-YY-74",635,870
"s__Oscillibacter sp. MM59",631,871
"g__Morganella",629,872
"s__Anaerococcus mediterraneensis",629,873
"s__Comamonas serinivorans",629,874
"s__Morganella morganii",629,875
"s__Achromobacter deleyi",627,876
"f__Jatrophihabitantaceae",626,877
"g__Jatrophihabitans",626,878
"o__Jatrophihabitantales",626,879
"s__Jatrophihabitans sp. GAS493",626,880
"s__Prevotella melaninogenica",626,881
"f__Iamiaceae",623,882
"s__Sphingosinithalassobacter sp. zrk23",623,883
"f__unclassified-g__Thiohalobacter",622,884
"g__Thiohalobacter",622,885
"s__Corynebacterium urealyticum",622,886
"s__Streptomyces sp. Tu6071",622,887
"s__Thiohalobacter thiocyanaticus",622,888
"s__Tsukamurella tyrosinosolvens",622,889
"s__Pseudomonas sp. SWI6",618,890
"s__Streptococcus ruminantium",617,891
"s__Ornithinimicrobium pratense",615,892
"s__Leptospira biflexa",613,893
"s__Streptomyces alfalfae",612,894
"s__Pseudomonas lundensis",611,895
"g__Terricaulis",610,896
"s__Terricaulis silvestris",610,897
"s__Corynebacterium variabile",608,898
"s__Microbacterium testaceum",602,899
"s__Streptococcus anginosus",601,900
"s__Pontibacter pudoricolor",599,901
"f__Gemmataceae",598,902
"o__Gemmatales",598,903
"s__Bacillus subtilis",595,904
"s__Bifidobacterium breve",593,905
"s__Microbacterium sediminis",593,906
"s__Sphingomonas alpina",592,907
"c__Tepidiformia",589,908
"f__Tepidiformaceae",589,909
"g__Tepidiforma",589,910
"o__Tepidiformales",589,911
"s__Corynebacterium casei",589,912
"s__Megasphaera elsdenii",589,913
"s__Tepidiforma bonchosmolovskayae",589,914
"o__Holosporales",587,915
"s__Streptomyces hawaiiensis",585,916
"s__Streptococcus thermophilus",584,917
"s__Prevotella intermedia",583,918
"s__Pseudomonas glycinae",582,919
"s__Schaalia meyeri",576,920
"s__Methylobacterium nodulans",574,921
"s__Streptococcus australis",573,922
"s__Pseudomonas alcaligenes",571,923
"g__Cyanobium",570,924
"s__Cyanobium sp. NIES-981",570,925
"s__Sphingomonas panacis",569,926
"c__unclassified-o__Chroococcidiopsidales",568,927
"f__Chroococcidiopsidaceae",568,928
"g__Chroococcidiopsis",568,929
"g__Halopiger",568,930
"g__Porphyrobacter",568,931
"o__Chroococcidiopsidales",568,932
"s__Chroococcidiopsis thermalis",568,933
"s__Halopiger xanaduensis",568,934
"g__Pajaroellobacter",567,935
"s__Pajaroellobacter abortibovis",567,936
"s__Prevotella oris",566,937
"g__Limnoglobus",565,938
"s__Limnoglobus roseus",565,939
"s__Bacteroides eggerthii",563,940
"g__Methylotenera",559,941
"s__Methylotenera versatilis",559,942
"c__unclassified-f__Unikaryonidae",558,943
"f__Unikaryonidae",558,944
"g__Encephalitozoon",558,945
"o__unclassified-f__Unikaryonidae",558,946
"p__Microsporidia",558,947
"s__Hydrogenophaga sp. BA0156",558,948
"f__Bryobacteraceae",557,949
"g__Paludibaculum",557,950
"o__Bryobacterales",557,951
"s__Paludibaculum fermentans",557,952
"c__Acidimicrobiia",555,953
"o__Acidimicrobiales",555,954
"g__Rhodothermus",554,955
"s__Rhodothermus marinus",554,956
"g__Roseococcus",553,957
"s__Naumovozyma dairenensis",553,958
"s__Roseococcus sp. NIBR12",553,959
"s__Staphylococcus arlettae",553,960
"g__Chivirus",550,961
"s__Salmonella phage TS13",550,962
"s__Comamonas kerstersii",547,963
"s__Lactococcus raffinolactis",546,964
"f__Trichomonascaceae",543,965
"g__Sugiyamaella",543,966
"s__Sugiyamaella lignohabitans",543,967
"s__Pseudomonas parafulva",541,968
"c__unclassified-o__Bacteroidetes",540,969
"f__Rhodothermaceae",540,970
"g__Gemmatimonas",540,971
"o__Bacteroidetes",540,972
"s__Comamonas testosteroni",540,973
"g__Ornithinimicrobium",539,974
"g__Solimonas",538,975
"s__Solimonas sp. K1W22B-7",538,976
"g__Alloprevotella",537,977
"s__Alloprevotella sp. E39",537,978
"g__Arachnia",535,979
"s__Arachnia rubra",535,980
"g__Limnohabitans",532,981
"s__Limnohabitans sp. 103DPR2",532,982
"g__Debaryomyces",531,983
"s__Debaryomyces hansenii",531,984
"g__Lancefieldella",528,985
"s__Lancefieldella parvula",528,986
"g__Caldibacillus",526,987
"g__Romboutsia",526,988
"s__Caldibacillus thermoamylovorans",526,989
"s__Romboutsia ilealis",526,990
"s__Corynebacterium frankenforstense",525,991
"f__Caulobacteraceae",524,992
"o__Caulobacterales",524,993
"s__Pseudomonas sp. XWY-1",524,994
"s__Cupriavidus pauculus",520,995
"g__Parvimonas",519,996
"s__Parvimonas micra",519,997
"s__Streptococcus periodonticum",519,998
"s__Corynebacterium sp. 1959",518,999
"s__Corynebacterium sanguinis",517,1000
"s__Rhodoferax sediminis",517,1001
"s__Cupriavidus necator",516,1002
"s__Methylobacterium sp. WL1",515,1003
"s__Streptococcus cristatus",515,1004
"s__Kingella oralis",514,1005
"s__Pseudomonas sp. St316",513,1006
"s__Cupriavidus metallidurans",512,1007
"g__Niabella",511,1008
"g__Peptacetobacter",511,1009
"s__Niabella soli",511,1010
"s__Peptacetobacter hiranonis",511,1011
"f__Sinobacteraceae",510,1012
"s__Sphingobacterium thalpophilum",510,1013
"c__Fimbriimonadia",509,1014
"f__Fimbriimonadaceae",509,1015
"g__Fimbriimonas",509,1016
"o__Fimbriimonadales",509,1017
"s__Fimbriimonas ginsengisoli",509,1018
"g__Caulifigura",507,1019
"s__Caulifigura coniformis",507,1020
"g__Rufibacter",506,1021
"s__Clostridium acetobutylicum",506,1022
"s__Rufibacter tibetensis",506,1023
"s__Streptomyces olivoreticuli",505,1024
"f__Trueperaceae",504,1025
"g__Truepera",504,1026
"o__Trueperales",504,1027
"s__Truepera radiovictrix",504,1028
"g__Chondromyces",503,1029
"s__Candidatus Pelagibacter sp. FZCC0015",503,1030
"s__Chondromyces crocatus",503,1031
"s__Comamonas sp. NLF-7-7",503,1032
"s__Pseudomonas sp. 02C 26",502,1033
"g__Cutibacterium",500,1034
"s__Erythrobacter sp. HKB08",500,1035
"s__Synechococcus sp. PCC 6312",500,1036
"g__Anaerobutyricum",499,1037
"s__Anaerobutyricum hallii",499,1038
"s__Corynebacterium jeikeium",499,1039
"s__Desulfovibrio fairfieldensis",498,1040
"s__Mycobacterium goodii",498,1041
"g__Dolosigranulum",495,1042
"s__Corynebacterium atypicum",495,1043
"s__Dolosigranulum pigrum",495,1044
"s__Saccharomyces cerevisiae",495,1045
"s__Acinetobacter sp. TTH0-4",494,1046
"s__Plantactinospora sp. KBS50",493,1047
"s__Hydrogenophaga sp. YM1",492,1048
"s__Sphingomonas sp. AP4-R1",489,1049
"f__Carnobacteriaceae",488,1050
"g__Sorangium",484,1051
"s__Frankia sp. QA3",484,1052
"s__Microbacterium sp. ABRD_28",484,1053
"s__Sorangium cellulosum",484,1054
"s__Lactobacillus delbrueckii",480,1055
"s__Methylobacterium durans",480,1056
"s__Leifsonia shinshuensis",478,1057
"s__Nitrospira moscoviensis",478,1058
"s__Bacteroides ovatus",477,1059
"g__Jonquetella",475,1060
"s__Jonquetella anthropi",475,1061
"s__Methylobacterium sp. C1",475,1062
"s__Listeria monocytogenes",472,1063
"s__Methylorubrum populi",472,1064
"s__Bifidobacterium pseudocatenulatum",471,1065
"g__Fretibacterium",470,1066
"s__Fretibacterium fastidiosum",470,1067
"s__Sphingomonas insulae",470,1068
"g__Chondrocystis",467,1069
"s__Chondrocystis sp. NIES-4102",467,1070
"s__Delftia sp. Cs1-4",465,1071
"s__Lachnoclostridium phocaeense",465,1072
"s__Rhodobacter capsulatus",465,1073
"f__Selenomonadaceae",462,1074
"o__Selenomonadales",462,1075
"s__Microbacterium hydrocarbonoxydans",458,1076
"s__[Ruminococcus] torques",457,1077
"s__Methylobacterium terrae",454,1078
"s__Clostridium botulinum",453,1079
"s__Oscillibacter sp. PEA192",452,1080
"s__Bacillus thuringiensis",450,1081
"s__Streptococcus pneumoniae",449,1082
"g__Pochonia",448,1083
"s__Clostridium baratii",448,1084
"s__Pochonia chlamydosporia",448,1085
"s__Pseudomonas oryzihabitans",447,1086
"s__Hymenobacter sp. BRD128",445,1087
"s__Staphylococcus felis",443,1088
"s__Streptococcus lutetiensis",443,1089
"s__Luteolibacter luteus",442,1090
"s__Nocardioides baekrokdamisoli",435,1091
"s__Ruminococcus bicirculans",435,1092
"s__Cronobacter condimenti",434,1093
"f__Verrucomicrobiaceae",431,1094
"g__Luteolibacter",431,1095
"s__Plasmodium coatneyi",431,1096
"s__Yersinia pestis",430,1097
"s__Corynebacterium coyleae",428,1098
"s__Erythrobacter sp. JK5",428,1099
"s__Campylobacter rectus",427,1100
"s__Streptococcus pyogenes",425,1101
"s__Ruminococcus sp. JE7A12",423,1102
"f__Actinopolymorphaceae",418,1103
"f__Tenuifilaceae",418,1104
"g__Actinopolymorpha",418,1105
"g__Tenuifilum",418,1106
"s__Actinopolymorpha singaporensis",418,1107
"s__Tenuifilum thalassicum",418,1108
"g__Eremothecium",416,1109
"s__Ottowia oryzae",416,1110
"s__Propionibacterium freudenreichii",416,1111
"g__Zygosaccharomyces",415,1112
"s__Achromobacter xylosoxidans",415,1113
"s__Zygosaccharomyces rouxii",415,1114
"s__Pseudomonas sp. RC3H12",414,1115
"s__Hymenobacter busanensis",413,1116
"g__Citricoccus",408,1117
"g__Ottowia",408,1118
"s__Citricoccus sp. SGAir0253",408,1119
"s__Streptomyces rimosus",408,1120
"s__Dietzia timorensis",406,1121
"g__Flavonifractor",405,1122
"s__Corynebacterium xerosis",405,1123
"s__Flavonifractor plautii",405,1124
"g__Bulleidia",404,1125
"s__Bulleidia sp. zg-1006",404,1126
"s__Moraxella catarrhalis",404,1127
"s__Bacillus sp. FJAT-42376",403,1128
"s__Cupriavidus gilardii",401,1129
"s__Fusobacterium sp. oral taxon 203",401,1130
"s__Pseudomonas luteola",401,1131
"s__Methylobacterium sp. AMS5",400,1132
"s__Proteus mirabilis",399,1133
"g__Ochrobactrum",398,1134
"s__Stenotrophomonas sp. NA06056",398,1135
"s__Myroides odoratus",397,1136
"s__Corynebacterium segmentosum",396,1137
"s__Microbacterium hominis",393,1138
"c__Spartobacteria",390,1139
"s__Candidatus Xiphinematobacter sp. Idaho Grape",390,1140
"o__Nevskiales",389,1141
"s__Corynebacterium matruchotii",388,1142
"s__Prevotella dentalis",388,1143
"s__Streptococcus dysgalactiae",388,1144
"s__Corynebacterium glyciniphilum",387,1145
"g__Thermothelomyces",385,1146
"s__Pseudomonas taiwanensis",385,1147
"s__Streptomyces tsukubensis",385,1148
"s__Thermothelomyces thermophilus",385,1149
"s__Clostridium sp. AWRP",384,1150
"s__Parabacteroides merdae",383,1151
"s__Kocuria sp. KD4",382,1152
"s__Leptotrichia trevisanii",382,1153
"s__Methylobacterium oryzae",382,1154
"s__Enterocloster clostridioformis",381,1155
"s__Bifidobacterium dentium",379,1156
"s__Methylobacterium radiotolerans",378,1157
"s__Prevotella sp. oral taxon 299",378,1158
"s__Bifidobacterium adolescentis",374,1159
"s__Corynebacterium propinquum",374,1160
"s__Pseudomonas plecoglossicida",374,1161
"s__Microbacterium chengjingii",372,1162
"s__Staphylococcus saprophyticus",372,1163
"s__Blautia argi",371,1164
"c__Rubrobacteria",370,1165
"f__Rubrobacteraceae",370,1166
"g__Rubrobacter",370,1167
"o__Rubrobacterales",370,1168
"s__Rubrobacter sp. SCSIO 52909",370,1169
"g__Odoribacter",368,1170
"s__Leptotrichia sp. oral taxon 212",368,1171
"s__Odoribacter splanchnicus",368,1172
"s__Amycolatopsis sp. CA-230715",365,1173
"s__Enterobacter sp. JUb54",365,1174
"g__Scheffersomyces",364,1175
"s__Scheffersomyces stipitis",364,1176
"s__Pseudomonas sp. AN-B15",362,1177
"s__Clostridium intestinale",360,1178
"s__Pseudomonas monteilii",359,1179
"s__Acinetobacter lwoffii",357,1180
"s__Alcaligenes faecalis",357,1181
"s__Staphylococcus pasteuri",357,1182
"s__Staphylococcus pettenkoferi",357,1183
"f__Archangiaceae",355,1184
"s__Pseudomonas sp. DG56-2",355,1185
"s__Porphyromonas gingivalis",352,1186
"s__Delftia tsuruhatensis",351,1187
"s__Klebsiella pneumoniae",351,1188
"g__Nitrospira",350,1189
"s__Arachidicoccus sp. B3-10",350,1190
"s__Pseudomonas poae",349,1191
"g__Dysosmobacter",348,1192
"s__Dysosmobacter sp. Marseille-Q4140",348,1193
"f__Polyangiaceae",347,1194
"s__Burkholderia mallei",347,1195
"s__Sphingomonas hengshuiensis",346,1196
"s__Treponema denticola",346,1197
"s__Oscillibacter sp. MM50",343,1198
"s__Porphyromonas cangingivalis",341,1199
"g__unclassified-s__Mycobacterium phage Saguaro",338,1200
"s__Clostridium sp. 'deep sea'",338,1201
"s__Mycobacterium phage Saguaro",338,1202
"s__Lactobacillus johnsonii",335,1203
"g__Alloactinosynnema",332,1204
"s__Alloactinosynnema sp. L-07",332,1205
"g__Parachlamydia",331,1206
"s__Parachlamydia acanthamoebae",331,1207
"s__Pseudomonas yamanorum",331,1208
"s__Clostridium thermarum",330,1209
"s__Cupriavidus sp. EM10",330,1210
"s__Meiothermus silvanus",329,1211
"g__Lachnoanaerobaculum",325,1212
"s__Actinoplanes sp. OR16",325,1213
"s__Lachnoanaerobaculum umeaense",325,1214
"s__Leptotrichia hongkongensis",325,1215
"s__Saccharomyces eubayanus",324,1216
"s__Clostridium tetani",322,1217
"s__Micrococcus luteus",320,1218
"f__Prochloraceae",319,1219
"g__Prochlorococcus",319,1220
"s__Akkermansia muciniphila",319,1221
"s__Cupriavidus oxalaticus",319,1222
"s__Veillonella atypica",319,1223
"g__Ogataea",317,1224
"s__Ogataea parapolymorpha",317,1225
"s__[Clostridium] scindens",314,1226
"s__Pseudomonas multiresinivorans",313,1227
"s__Staphylococcus argenteus",312,1228
"g__Tannerella",311,1229
"s__Tannerella sp. oral taxon HOT-286",311,1230
"s__Campylobacter ureolyticus",310,1231
"s__Bifidobacterium longum",309,1232
"g__Diaphorobacter",308,1233
"f__unclassified-g__Methylibium",307,1234
"g__Methylibium",307,1235
"s__Myroides profundi",307,1236
"s__Acinetobacter venetianus",306,1237
"s__Rothia dentocariosa",302,1238
"g__Zygotorulaspora",299,1239
"s__Clostridium pasteurianum",299,1240
"s__Zygotorulaspora mrakii",299,1241
"s__Enterococcus faecalis",297,1242
"s__Plasmodium yoelii",295,1243
"s__Leptotrichia buccalis",294,1244
"s__Acinetobacter haemolyticus",293,1245
"s__Nocardioides aquaticus",291,1246
"s__Acinetobacter radioresistens",290,1247
"s__Bacillus amyloliquefaciens",290,1248
"g__Olsenella",288,1249
"s__Corynebacterium kroppenstedtii",288,1250
"s__Lactococcus lactis",288,1251
"g__Hyphomicrobium",286,1252
"s__Pseudomonas stutzeri",285,1253
"g__Cedecea",284,1254
"s__Enterobacter hormaechei",283,1255
"c__Synergistia",281,1256
"f__Synergistaceae",281,1257
"g__Defluviicoccus",281,1258
"k__unclassified-p__Synergistetes",281,1259
"o__Synergistales",281,1260
"p__Synergistetes",281,1261
"s__Defluviicoccus vanus",281,1262
"s__Pyrobaculum neutrophilum",279,1263
"g__Singulisphaera",278,1264
"s__Singulisphaera acidiphila",278,1265
"s__Kazachstania naganishii",276,1266
"g__Rhodoferax",275,1267
"s__Corynebacterium sp. NML98-0116",273,1268
"s__Corynebacterium efficiens",272,1269
"g__Proteus",271,1270
"g__Trypanosoma",271,1271
"s__Mycobacterium grossiae",271,1272
"s__Trypanosoma brucei",271,1273
"g__Mobiluncus",270,1274
"g__Saccharomyces",270,1275
"s__Leptotrichia hofstadii",270,1276
"s__Mobiluncus curtisii",270,1277
"g__Cloacibacterium",269,1278
"s__Cloacibacterium caeni",269,1279
"s__Fusobacterium hwasookii",269,1280
"g__Phocaeicola",267,1281
"s__Phocaeicola vulgatus",267,1282
"s__Stenotrophomonas maltophilia",267,1283
"s__Clostridium perfringens",266,1284
"s__Rothia mucilaginosa",265,1285
"s__Corynebacterium kefirresidentii",264,1286
"s__Sandaracinus amylolyticus",264,1287
"s__Corynebacterium ureicelerivorans",263,1288
"s__Candida dubliniensis",261,1289
"g__Eggerthella",260,1290
"g__Kazachstania",260,1291
"s__Kocuria varians",256,1292
"g__Glaesserella",254,1293
"s__Glaesserella sp. 15-184",254,1294
"s__Microbacterium sp. No. 7",254,1295
"s__Porphyromonas asaccharolytica",254,1296
"f__Pyriculariaceae",253,1297
"g__Pyricularia",253,1298
"o__Magnaporthales",253,1299
"f__Odoribacteraceae",252,1300
"g__Grimontia",252,1301
"s__Grimontia hollisae",252,1302
"s__Enterocloster bolteae",251,1303
"s__Leishmania major",251,1304
"g__Swingsia",250,1305
"f__Akkermansiaceae",248,1306
"g__Akkermansia",248,1307
"g__Salinicola",247,1308
"s__Salinicola tamaricis",247,1309
"s__Candida orthopsilosis",246,1310
"s__Corynebacterium amycolatum",246,1311
"f__Hyphomonadaceae",245,1312
"o__Hyphomonadales",245,1313
"s__Bifidobacterium thermophilum",245,1314
"f__unclassified-g__Leptothrix",244,1315
"g__Leptothrix",244,1316
"s__Leptothrix cholodnii",244,1317
"s__Candida albicans",242,1318
"f__Oxalobacteraceae",240,1319
"g__Roseomonas",239,1320
"s__Delftia lacustris",238,1321
"g__Mycobacteroides",236,1322
"f__Frankiaceae",234,1323
"g__Frankia",234,1324
"o__Frankiales",234,1325
"s__Cryptococcus gattii VGI",233,1326
"s__Pyricularia pennisetigena",230,1327
"s__Cryptococcus neoformans",228,1328
"s__[Ruminococcus] gnavus",227,1329
"s__Streptomyces sp. CdTB01",226,1330
"g__Hydrogenophaga",225,1331
"s__Fusobacterium pseudoperiodonticum",225,1332
"f__Rhodospirillaceae",224,1333
"s__Corynebacterium incognita",224,1334
"g__Amycolatopsis",223,1335
"s__Kocuria rhizophila",222,1336
"g__Nakaseomyces",221,1337
"s__[Candida] glabrata",221,1338
"g__Eikenella",215,1339
"s__Eikenella corrodens",215,1340
"s__Moraxella osloensis",215,1341
"g__Streptosporangium",214,1342
"s__Streptosporangium sp. 'caverna'",214,1343
"g__Kingella",211,1344
"s__Mannheimia sp. USDA-ARS-USMARC-1261",211,1345
"s__Rothia terrae",210,1346
"s__Sphaerospermopsis torques-reginae",210,1347
"g__Gemmatirosa",209,1348
"s__Gemmatirosa kalamazoonesis",209,1349
"s__Rothia kristinae",206,1350
"s__Veillonella parvula",206,1351
"s__Pseudomonas syringae group genomosp. 3",205,1352
"s__Sphingosinithalassobacter sp. CS137",205,1353
"f__Debaryomycetaceae",203,1354
"g__Paeniclostridium",198,1355
"s__Paeniclostridium sordellii",198,1356
"g__Ethanoligenens",197,1357
"s__Ethanoligenens harbinense",197,1358
"g__Abiotrophia",196,1359
"s__Abiotrophia defectiva",196,1360
"s__Hydrogenophaga sp. PAMC20947",196,1361
"s__Empedobacter falsenii",195,1362
"f__unclassified-g__Sphaerotilus",194,1363
"g__Gardnerella",194,1364
"g__Sphaerotilus",194,1365
"s__Haemophilus influenzae",194,1366
"s__Sphaerotilus natans",194,1367
"g__Megasphaera",192,1368
"s__Aspergillus puulaauensis",192,1369
"s__Gardnerella vaginalis",192,1370
"s__Bacteroides uniformis",190,1371
"g__Alcaligenes",188,1372
"g__Candida",184,1373
"g__Meiothermus",184,1374
"s__Erysipelothrix inopinata",179,1375
"f__Theileriidae",178,1376
"g__Theileria",178,1377
"s__Theileria equi",178,1378
"o__Streptosporangiales",177,1379
"g__Faecalibacterium",175,1380
"s__Faecalibacterium prausnitzii",175,1381
"s__Streptococcus sp. KS 6",173,1382
"c__Tremellomycetes",171,1383
"f__Cryptococcaceae",171,1384
"g__Cryptococcus",171,1385
"o__Tremellales",171,1386
"s__Sphingobacterium spiritivorum",168,1387
"s__Microbacterium sp. A18JL241",167,1388
"s__Nostoc sp. NIES-4103",164,1389
"s__Corynebacterium striatum",162,1390
"f__Rountreeviridae",161,1391
"g__Desulfovibrio",160,1392
"g__Pyrobaculum",160,1393
"f__Geodermatophilaceae",158,1394
"g__Blastococcus",158,1395
"o__Geodermatophilales",158,1396
"s__Blastococcus saxobsidens",158,1397
"s__Sphingobacterium sp. CZ-2",158,1398
"g__Anaerococcus",156,1399
"s__Lactococcus cremoris",152,1400
"s__Staphylococcus auricularis",152,1401
"s__Clostridium beijerinckii",151,1402
"s__Corynebacterium suranareeae",148,1403
"f__Coxiellaceae",147,1404
"s__Nostoc sp. CENA543",147,1405
"g__Actinoplanes",145,1406
"g__Peptoniphilus",144,1407
"s__Enterococcus cecorum",144,1408
"s__Peptoniphilus harei",144,1409
"f__Methylophilaceae",143,1410
"f__Pelagibacteraceae",143,1411
"s__Kitasatospora albolonga",141,1412
"s__Acinetobacter sp. MYb10",140,1413
"g__Enterocloster",139,1414
"f__Ornithinimicrobiaceae",137,1415
"s__Pseudomonas tolaasii",137,1416
"s__Pseudomonas putida",134,1417
"s__Serratia grimesii",134,1418
"g__Rhodobacter",133,1419
"c__Gemmatimonadetes",131,1420
"f__Gemmatimonadaceae",131,1421
"k__unclassified-p__Gemmatimonadetes",131,1422
"o__Gemmatimonadales",131,1423
"p__Gemmatimonadetes",131,1424
"s__Acinetobacter johnsonii",130,1425
"g__Parabacteroides",128,1426
"s__Streptococcus sp. A12",126,1427
"o__Candidatus",125,1428
"s__Providencia sneebia",125,1429
"c__Verrucomicrobiae",124,1430
"o__Verrucomicrobiales",124,1431
"s__Bifidobacterium pseudolongum",124,1432
"g__Ruminococcus",123,1433
