"name","taxonomy_id","taxonomy_lvl","kraken_assigned_reads","added_reads","new_est_reads","fraction_total_reads","sample"
"Phocaeicola.dorei",357276,"S",1,5,6,0.11538,"032527"
"Prevotella.oris",28135,"S",2,1,3,0.05769,"032527"
"Prevotella.nigrescens",28133,"S",1,1,2,0.03846,"032527"
"Fusobacterium.nucleatum",851,"S",1,8,9,0.17308,"032527"
"Nosocomiicoccus.ampullae",489910,"S",2,3,5,0.09615,"032527"
"Corynebacterium.urealyticum",43771,"S",1,8,9,0.17308,"032527"
"Akkermansia.muciniphila",239935,"S",2,2,4,0.07692,"032527"
"Homo.sapiens",9606,"S",7,2,9,0.17308,"032527"
"Bacteroides.cellulosilyticus",246787,"S",84,5933,6017,0.14406,"032766"
"Bacteroides.salyersiae",291644,"S",1,38,39,0.00093,"032766"
"Phocaeicola.dorei",357276,"S",1128,6052,7180,0.17191,"032766"
"Porphyromonas.sp..oral.taxon.275",712435,"S",2312,2165,4477,0.10719,"032766"
"Odoribacter.splanchnicus",28118,"S",887,775,1662,0.03979,"032766"
"Alistipes.onderdonkii",328813,"S",22,230,252,0.00603,"032766"
"Fusobacterium.nucleatum",851,"S",2,4338,4340,0.10391,"032766"
"Fusobacterium.hwasookii",1583098,"S",1,6801,6802,0.16286,"032766"
"Veillonella.parvula",29466,"S",465,4724,5189,0.12424,"032766"
"Ruthenibacterium.lactatiformans",1550024,"S",1304,1549,2853,0.06831,"032766"
"Flavonifractor.plautii",292800,"S",124,434,558,0.01336,"032766"
"Blautia.argi",1912897,"S",1,63,64,0.00153,"032766"
"X.Ruminococcus..gnavus",33038,"S",21,137,158,0.00378,"032766"
"Clostridium.baratii",1561,"S",14,20,34,0.00081,"032766"
"X.Clostridium..innocuum",1522,"S",42,66,108,0.00259,"032766"
"Erysipelatoclostridium.ramosum",1547,"S",4,3,7,0.00017,"032766"
"Homo.sapiens",9606,"S",1788,232,2020,0.04836,"032766"
"Phocaeicola.vulgatus",821,"S",7411,5843,13254,0.34354,"032768"
"Phocaeicola.dorei",357276,"S",1490,1181,2671,0.06923,"032768"
"Bacteroides.caecimuris",1796613,"S",1,5,6,0.00016,"032768"
"Prevotella.copri",165179,"S",2353,592,2945,0.07633,"032768"
"Alistipes.onderdonkii",328813,"S",1087,590,1677,0.04347,"032768"
"Veillonella.parvula",29466,"S",44,645,689,0.01786,"032768"
"X.Ruminococcus..gnavus",33038,"S",1263,2326,3589,0.09303,"032768"
"Anaerostipes.caccae",105841,"S",24,15,39,0.00101,"032768"
"Flavonifractor.plautii",292800,"S",890,456,1346,0.03489,"032768"
"Clostridioides.difficile",1496,"S",1,190,191,0.00495,"032768"
"Clostridium.baratii",1561,"S",7,3,10,0.00026,"032768"
"Clostridium.butyricum",1492,"S",4,2,6,0.00016,"032768"
"Erysipelatoclostridium.ramosum",1547,"S",1049,169,1218,0.03157,"032768"
"X.Clostridium..innocuum",1522,"S",288,135,423,0.01096,"032768"
"Akkermansia.muciniphila",239935,"S",8898,1456,10354,0.26837,"032768"
"Escherichia.coli",562,"S",1,7,8,0.00021,"032768"
"Morganella.morganii",582,"S",1,2,3,8e-05,"032768"
"Homo.sapiens",9606,"S",123,20,143,0.00371,"032768"
"Dialister.pneumosintes",39950,"S",16,17,33,0.07674,"032778"
"Selenomonas.sputigena",69823,"S",4,4,8,0.0186,"032778"
"Lachnoanaerobaculum.umeaense",617123,"S",4,3,7,0.01628,"032778"
"X.Clostridium..scindens",29347,"S",4,12,16,0.03721,"032778"
"Oscillibacter.sp..MM50",2714355,"S",2,8,10,0.02326,"032778"
"Parvimonas.micra",33033,"S",12,62,74,0.17209,"032778"
"Prevotella.nigrescens",28133,"S",8,50,58,0.13488,"032778"
"Prevotella.denticola",28129,"S",4,20,24,0.05581,"032778"
"Prevotella.oris",28135,"S",4,5,9,0.02093,"032778"
"Bacteroides.salyersiae",291644,"S",3,10,13,0.03023,"032778"
"Bacteroides.cellulosilyticus",246787,"S",1,5,6,0.01395,"032778"
"Phocaeicola.dorei",357276,"S",6,6,12,0.02791,"032778"
"Parabacteroides.goldsteinii",328812,"S",2,6,8,0.0186,"032778"
"Odoribacter.splanchnicus",28118,"S",2,0,2,0.00465,"032778"
"Alistipes.onderdonkii",328813,"S",1,0,1,0.00233,"032778"
"Bradyrhizobium.sp..PSBB068",2715960,"S",1,26,27,0.06279,"032778"
"Fusobacterium.nucleatum",851,"S",6,6,12,0.02791,"032778"
"Leptotrichia.wadei",157687,"S",3,3,6,0.01395,"032778"
"Homo.sapiens",9606,"S",69,27,96,0.22326,"032778"
"Homo.sapiens",9606,"S",12539,760,13299,0.7678,"033086"
"X.Ruminococcus..gnavus",33038,"S",27,1182,1209,0.0698,"033086"
"X.Clostridium..hylemonae",89153,"S",3,35,38,0.00219,"033086"
"Blautia.sp..SC05B48",2479767,"S",1,37,38,0.00219,"033086"
"Faecalibacterium.prausnitzii",853,"S",1,91,92,0.00531,"033086"
"Flintibacter.sp..KGMB00164",2610895,"S",1,15,16,0.00092,"033086"
"Limosilactobacillus.fermentum",1613,"S",1,43,44,0.00254,"033086"
"Lawsonella.clevelandensis",1528099,"S",1,12,13,0.00075,"033086"
"Collinsella.aerofaciens",74426,"S",1,27,28,0.00162,"033086"
"Phocaeicola.vulgatus",821,"S",52,1737,1789,0.10329,"033086"
"Phocaeicola.dorei",357276,"S",3,95,98,0.00566,"033086"
"Bacteroides.intestinalis",329854,"S",3,32,35,0.00202,"033086"
"Bacteroides.salyersiae",291644,"S",3,90,93,0.00537,"033086"
"Parabacteroides.merdae",46503,"S",4,96,100,0.00577,"033086"
"Alistipes.shahii",328814,"S",2,64,66,0.00381,"033086"
"Alistipes.onderdonkii",328813,"S",1,38,39,0.00225,"033086"
"Odoribacter.splanchnicus",28118,"S",5,40,45,0.0026,"033086"
"Akkermansia.muciniphila",239935,"S",12,258,270,0.01559,"033086"
"Escherichia.coli",562,"S",1,510,511,0.02431,"033088"
"Cardiobacterium.hominis",2718,"S",1,318,319,0.01517,"033088"
"Campylobacter.ureolyticus",827,"S",29,154,183,0.0087,"033088"
"Desulfovibrio.fairfieldensis",44742,"S",3,150,153,0.00728,"033088"
"Selenomonas.sputigena",69823,"S",12,50,62,0.00295,"033088"
"Phascolarctobacterium.faecium",33025,"S",1,79,80,0.00381,"033088"
"Lachnoanaerobaculum.umeaense",617123,"S",22,205,227,0.0108,"033088"
"X.Ruminococcus..gnavus",33038,"S",17,103,120,0.00571,"033088"
"X.Ruminococcus..torques",33039,"S",3,32,35,0.00166,"033088"
"Anaerobutyricum.hallii",39488,"S",4,21,25,0.00119,"033088"
"Blautia.obeum",40520,"S",1,13,14,0.00067,"033088"
"Blautia.sp..SC05B48",2479767,"S",1,14,15,0.00071,"033088"
"Anaerostipes.hadrus",649756,"S",2,24,26,0.00124,"033088"
"Faecalibacterium.prausnitzii",853,"S",2,34,36,0.00171,"033088"
"Filifactor.alocis",143361,"S",33,662,695,0.03306,"033088"
"Flintibacter.sp..KGMB00164",2610895,"S",1,2,3,0.00014,"033088"
"Bulleidia.sp..zg.1006",2806552,"S",22,209,231,0.01099,"033088"
"Erysipelatoclostridium.ramosum",1547,"S",2,5,7,0.00033,"033088"
"X.Clostridium..innocuum",1522,"S",1,8,9,0.00043,"033088"
"Parvimonas.micra",33033,"S",7,359,366,0.01741,"033088"
"Peptoniphilus.harei",54005,"S",2,30,32,0.00152,"033088"
"Corynebacterium.matruchotii",43768,"S",1,11,12,0.00057,"033088"
"Lawsonella.clevelandensis",1528099,"S",3,16,19,9e-04,"033088"
"Lancefieldella.parvula",1382,"S",12,32,44,0.00209,"033088"
"Collinsella.aerofaciens",74426,"S",2,5,7,0.00033,"033088"
"Prevotella.intermedia",28131,"S",298,1355,1653,0.07862,"033088"
"Prevotella.oris",28135,"S",64,136,200,0.00951,"033088"
"Prevotella.enoeca",76123,"S",14,42,56,0.00266,"033088"
"Prevotella.nigrescens",28133,"S",5,38,43,0.00205,"033088"
"Prevotella.veroralis",28137,"S",2,7,9,0.00043,"033088"
"Prevotella.sp..WR041",2801997,"S",1,0,1,5e-05,"033088"
"Phocaeicola.vulgatus",821,"S",114,245,359,0.01708,"033088"
"Phocaeicola.dorei",357276,"S",4,6,10,0.00048,"033088"
"Bacteroides.caccae",47678,"S",53,42,95,0.00452,"033088"
"Bacteroides.eggerthii",28111,"S",11,22,33,0.00157,"033088"
"Bacteroides.salyersiae",291644,"S",8,18,26,0.00124,"033088"
"Bacteroides.ovatus",28116,"S",2,12,14,0.00067,"033088"
"Bacteroides.uniformis",820,"S",1,5,6,0.00029,"033088"
"Porphyromonas.gingivalis",837,"S",80,60,140,0.00666,"033088"
"Porphyromonas.sp..oral.taxon.275",712435,"S",25,46,71,0.00338,"033088"
"Porphyromonas.asaccharolytica",28123,"S",3,2,5,0.00024,"033088"
"Parabacteroides.merdae",46503,"S",9,29,38,0.00181,"033088"
"Tannerella.forsythia",28112,"S",3,0,3,0.00014,"033088"
"Alistipes.finegoldii",214856,"S",9,28,37,0.00176,"033088"
"Alistipes.onderdonkii",328813,"S",6,12,18,0.00086,"033088"
"Alistipes.shahii",328814,"S",1,6,7,0.00033,"033088"
"Odoribacter.splanchnicus",28118,"S",12,6,18,0.00086,"033088"
"Butyricimonas.virosa",544645,"S",5,2,7,0.00033,"033088"
"Barnesiella.viscericola",397865,"S",3,9,12,0.00057,"033088"
"Capnocytophaga.gingivalis",1017,"S",6,26,32,0.00152,"033088"
"Fusobacterium.nucleatum",851,"S",178,493,671,0.03192,"033088"
"Leptotrichia.wadei",157687,"S",117,310,427,0.02031,"033088"
"Leptotrichia.sp..oral.taxon.221",712362,"S",56,153,209,0.00994,"033088"
"Leptotrichia.sp..oral.taxon.212",712357,"S",8,46,54,0.00257,"033088"
"Akkermansia.muciniphila",239935,"S",90,392,482,0.02293,"033088"
"Candidatus.Saccharimonas.aalborgensis",1332188,"S",48,28,76,0.00361,"033088"
"Candidatus.Nanosynbacter.lyticus",2093824,"S",28,105,133,0.00633,"033088"
"Treponema.parvum",138851,"S",15,32,47,0.00224,"033088"
"Cloacibacillus.porcorum",1197717,"S",5,12,17,0.00081,"033088"
"Homo.sapiens",9606,"S",9569,3182,12751,0.6065,"033088"
"Methanobrevibacter.smithii",2173,"S",1,1,2,1e-04,"033088"
"Phocaeicola.vulgatus",821,"S",1287,1127,2414,0.11067,"033090"
"Phocaeicola.dorei",357276,"S",1,0,1,5e-05,"033090"
"Bacteroides.caccae",47678,"S",435,706,1141,0.05231,"033090"
"Bacteroides.uniformis",820,"S",15,322,337,0.01545,"033090"
"Parabacteroides.merdae",46503,"S",449,540,989,0.04534,"033090"
"Parabacteroides.goldsteinii",328812,"S",115,50,165,0.00756,"033090"
"Alistipes.shahii",328814,"S",57,157,214,0.00981,"033090"
"Alistipes.communis",2585118,"S",25,70,95,0.00436,"033090"
"Butyricimonas.faecalis",2093856,"S",58,130,188,0.00862,"033090"
"Barnesiella.viscericola",397865,"S",100,37,137,0.00628,"033090"
"Oscillibacter.sp..MM50",2714355,"S",487,1652,2139,0.09806,"033090"
"Oscillibacter.sp..MM35",2714353,"S",4,11,15,0.00069,"033090"
"Oscillibacter.sp..MM59",2714358,"S",3,8,11,5e-04,"033090"
"Faecalibacterium.prausnitzii",853,"S",726,1590,2316,0.10618,"033090"
"Ruminococcus.bicirculans",1160721,"S",100,154,254,0.01164,"033090"
"Flavonifractor.plautii",292800,"S",147,117,264,0.0121,"033090"
"Ruthenibacterium.lactatiformans",1550024,"S",68,48,116,0.00532,"033090"
"Dysosmobacter.sp..Marseille.Q4140",2830675,"S",11,28,39,0.00179,"033090"
"Fastidiosipila.sanguinis",236753,"S",6,13,19,0.00087,"033090"
"Coprococcus.catus",116085,"S",26,33,59,0.0027,"033090"
"Coprococcus.comes",410072,"S",17,33,50,0.00229,"033090"
"Blautia.sp..SC05B48",2479767,"S",33,82,115,0.00527,"033090"
"Anaerobutyricum.hallii",39488,"S",24,47,71,0.00325,"033090"
"X.Ruminococcus..torques",33039,"S",21,39,60,0.00275,"033090"
"X.Ruminococcus..gnavus",33038,"S",2,2,4,0.00018,"033090"
"Lacrimispora.saccharolytica",84030,"S",9,14,23,0.00105,"033090"
"Lachnospira.eligens",39485,"S",9,5,14,0.00064,"033090"
"Anaerostipes.hadrus",649756,"S",7,15,22,0.00101,"033090"
"Flintibacter.sp..KGMB00164",2610895,"S",20,10,30,0.00138,"033090"
"Massilistercora.timonensis",2086584,"S",14,24,38,0.00174,"033090"
"Intestinimonas.butyriciproducens",1297617,"S",6,5,11,5e-04,"033090"
"Clostridium.baratii",1561,"S",1,5,6,0.00028,"033090"
"Hungatella.hathewayi",154046,"S",6,1,7,0.00032,"033090"
"X.Clostridium..innocuum",1522,"S",67,75,142,0.00651,"033090"
"Faecalitalea.cylindroides",39483,"S",5,19,24,0.0011,"033090"
"Collinsella.aerofaciens",74426,"S",25,10,35,0.0016,"033090"
"Rheinheimera.sp..F8",1763998,"S",1,0,1,5e-05,"033090"
"Fusobacterium.nucleatum",851,"S",1,3,4,0.00018,"033090"
"Akkermansia.muciniphila",239935,"S",3,0,3,0.00014,"033090"
"Cloacibacillus.porcorum",1197717,"S",3,1,4,0.00018,"033090"
"Homo.sapiens",9606,"S",8977,1235,10212,0.46816,"033090"
"Methanobrevibacter.smithii",2173,"S",4,0,4,0.00018,"033090"
